run,repetition,__done,generation,model_size,task,tokens,duration_ms,time(s),energy,accuracy
6,16,DONE,3.0,8B,BoolQ,7085,120854,"120,85",49407.34124843746,1.0
18,6,DONE,3.2,1B,BoolQ,15104,51815,"51,82",19696.4077414063,0.9178571428571429
24,26,DONE,3.2,3B,BoolQ,10942,86634,"86,63",34233.87847597655,0.7636363636363637
5,26,DONE,2.0,7B,WSC,11578,178890,"178,89",73689.66678417972,0.9028571428571428
3,3,DONE,2.0,7B,RTE,12250,188891,"188,89",78677.82202050771,1.0
27,18,DONE,3.2,3B,RTE,11647,92846,"92,85",36940.5042046875,0.975
0,15,DONE,2.0,7B,BoolQ,13756,211870,"211,87",87685.55977519536,1.0
6,0,DONE,3.0,8B,BoolQ,7085,120835,"120,84",49140.91924960937,0.9
12,2,DONE,3.1,8B,BoolQ,8089,138849,"138,85",57010.7470503906,0.975
7,24,DONE,3.0,8B,CB,13110,221687,"221,69",91008.94208027337,0.8825396825396824
28,10,DONE,3.2,3B,WiC,12758,100654,"100,65",39688.75198554687,0.9333333333333333
11,21,DONE,3.0,8B,WSC,7419,126847,"126,85",51582.70347304686,0.9055555555555556
17,0,DONE,3.1,8B,WSC,7126,121835,"121,84",49710.09628164058,0.95
21,18,DONE,3.2,1B,RTE,10444,36811,"36,81",13730.76217089843,0.96
4,4,DONE,2.0,7B,WiC,13138,201867,"201,87",83366.47539140619,1.0
28,28,DONE,3.2,3B,WiC,12758,100838,"100,84",39897.33085859371,1.0
19,23,DONE,3.2,1B,CB,15678,53825,"53,83",20487.597173437487,0.7657142857142857
11,17,DONE,3.0,8B,WSC,7419,125842,"125,84",50801.71151953131,0.7833333333333333
13,19,DONE,3.1,8B,CB,9343,160855,"160,86",65941.44077226563,0.96
24,5,DONE,3.2,3B,BoolQ,10942,86634,"86,63",34234.80807285151,0.95
28,25,DONE,3.2,3B,WiC,12758,100835,"100,84",39972.68141230465,1.0
26,5,DONE,3.2,3B,COPA,11903,93835,"93,84",36798.04991679688,1.0
3,1,DONE,2.0,7B,RTE,12250,188879,"188,88",78261.70634804691,0.9333333333333332
27,26,DONE,3.2,3B,RTE,11647,92830,"92,83",36594.697333593795,1.0
22,2,DONE,3.2,1B,WiC,12413,42815,"42,82",15949.762476171876,1.0
13,3,DONE,3.1,8B,CB,9343,159861,"159,86",64903.630195312544,0.6816666666666668
6,3,DONE,3.0,8B,BoolQ,7085,120870,"120,87",49535.897069726554,1.0
28,19,DONE,3.2,3B,WiC,12758,100632,"100,63",39328.39024082029,0.975
29,17,DONE,3.2,3B,WSC,8579,68830,"68,83",27270.95311113282,1.0
10,17,DONE,3.0,8B,WiC,14810,250893,"250,89",101961.43945976564,0.9555555555555555
5,11,DONE,2.0,7B,WSC,11578,178854,"178,85",74349.23765097657,0.96
1,18,DONE,2.0,7B,CB,13678,211672,"211,67",87730.77681835939,1.0
1,25,DONE,2.0,7B,CB,13678,211673,"211,67",87707.3499419922,0.95
0,12,DONE,2.0,7B,BoolQ,13756,211658,"211,66",88099.41644238285,0.9199999999999999
8,23,DONE,3.0,8B,COPA,11806,198677,"198,68",80790.58800410164,0.9247619047619047
6,11,DONE,3.0,8B,BoolQ,7085,121854,"121,85",50035.96647050778,1.0
17,8,DONE,3.1,8B,WSC,7126,121649,"121,65",49367.96322832032,0.65
24,3,DONE,3.2,3B,BoolQ,10942,86849,"86,85",34004.23179453125,0.975
5,24,DONE,2.0,7B,WSC,11578,178856,"178,86",74280.02803691414,0.9314285714285713
4,23,DONE,2.0,7B,WiC,13138,201860,"201,86",83644.34116660149,1.0
4,25,DONE,2.0,7B,WiC,13138,202873,"202,87",83696.44764277343,1.0
17,1,DONE,3.1,8B,WSC,7126,121839,"121,84",49514.848765625,0.95
2,11,DONE,2.0,7B,COPA,12554,192662,"192,66",79139.38610703117,0.9846153846153847
9,19,DONE,3.0,8B,RTE,11756,198671,"198,67",81319.28190156237,1.0
17,21,DONE,3.1,8B,WSC,7126,122852,"122,85",49834.52728222663,0.9199999999999999
29,11,DONE,3.2,3B,WSC,8579,67818,"67,82",26634.556508203128,0.7666666666666666
8,22,DONE,3.0,8B,COPA,11806,199867,"199,87",80714.4293023438,0.9214285714285715
27,3,DONE,3.2,3B,RTE,11647,92830,"92,83",36282.25133671872,0.95
16,25,DONE,3.1,8B,WiC,14562,246710,"246,71",101525.6084998047,1.0
3,0,DONE,2.0,7B,RTE,12250,188673,"188,67",77887.71244746089,1.0
20,7,DONE,3.2,1B,COPA,13054,44825,"44,83",17107.051589062434,1.0
16,15,DONE,3.1,8B,WiC,14562,245875,"245,88",100139.80463886716,1.0
19,14,DONE,3.2,1B,CB,15678,53832,"53,83",20444.218745117185,0.7825396825396826
1,16,DONE,2.0,7B,CB,13678,211687,"211,69",87338.33269062491,0.9777777777777779
13,28,DONE,3.1,8B,CB,9343,159883,"159,88",65289.55199140628,0.9333333333333333
16,4,DONE,3.1,8B,WiC,14562,245714,"245,71",101028.72906699218,0.9666666666666668
6,7,DONE,3.0,8B,BoolQ,7085,121838,"121,84",50117.01450312517,1.0
26,0,DONE,3.2,3B,COPA,11903,93647,"93,65",36764.278422851625,0.9464285714285715
16,26,DONE,3.1,8B,WiC,14562,245721,"245,72",100287.41414531252,1.0
4,11,DONE,2.0,7B,WiC,13138,201688,"201,69",83243.19416992186,1.0
5,15,DONE,2.0,7B,WSC,11578,177673,"177,67",73289.14624101575,1.0
12,24,DONE,3.1,8B,BoolQ,8089,138650,"138,65",56786.56008671876,0.96
3,17,DONE,2.0,7B,RTE,12250,188667,"188,67",78225.45997890623,0.95
10,13,DONE,3.0,8B,WiC,14810,250881,"250,88",103188.99790625006,0.9714285714285715
2,12,DONE,2.0,7B,COPA,12554,191868,"191,87",79612.66604941401,1.0
24,13,DONE,3.2,3B,BoolQ,10942,86828,"86,83",34596.52717324217,1.0
8,4,DONE,3.0,8B,COPA,11806,199873,"199,87",81263.97383652344,0.975
24,23,DONE,3.2,3B,BoolQ,10942,86842,"86,84",34343.66491933596,0.9
18,2,DONE,3.2,1B,BoolQ,15104,51821,"51,82",19800.70609238282,0.8474999999999999
14,19,DONE,3.1,8B,COPA,12455,210871,"210,87",85943.82032226562,1.0
9,7,DONE,3.0,8B,RTE,11756,198870,"198,87",80634.47026894531,1.0
21,26,DONE,3.2,1B,RTE,10444,35817,"35,82",13737.507632617187,0.9666666666666668
21,28,DONE,3.2,1B,RTE,10444,35813,"35,81",13326.722212304658,0.95
4,22,DONE,2.0,7B,WiC,13138,201671,"201,67",82672.0902048828,1.0
26,12,DONE,3.2,3B,COPA,11903,94840,"94,84",37422.06725664064,1.0
21,20,DONE,3.2,1B,RTE,10444,35812,"35,81",13524.621627929691,0.8666666666666666
28,1,DONE,3.2,3B,WiC,12758,100834,"100,83",39529.52729316408,0.9714285714285715
20,28,DONE,3.2,1B,COPA,13054,44824,"44,82",16798.719230664065,1.0
25,1,DONE,3.2,3B,CB,13729,108833,"108,83",42634.57579589844,0.8802197802197803
20,27,DONE,3.2,1B,COPA,13054,44822,"44,82",16718.965624023436,0.8
22,5,DONE,3.2,1B,WiC,12413,42812,"42,81",15914.316749804688,0.9
6,18,DONE,3.0,8B,BoolQ,7085,120652,"120,65",48737.304626562494,0.9714285714285715
29,22,DONE,3.2,3B,WSC,8579,68822,"68,82",27020.217765820325,0.95
23,15,DONE,3.2,1B,WSC,7910,27812,"27,81",10131.86942539068,0.9714285714285715
10,12,DONE,3.0,8B,WiC,14810,250694,"250,69",101471.8093111328,0.9527777777777778
5,25,DONE,2.0,7B,WSC,11578,177659,"177,66",73762.79112988293,0.8088888888888889
18,14,DONE,3.2,1B,BoolQ,15104,52820,"52,82",20117.539629882835,0.9388888888888889
24,16,DONE,3.2,3B,BoolQ,10942,86826,"86,83",34527.4234789062,0.9857142857142858
13,10,DONE,3.1,8B,CB,9343,159860,"159,86",64517.52292773443,0.835
13,25,DONE,3.1,8B,CB,9343,159874,"159,87",65221.38275234379,1.0
1,9,DONE,2.0,7B,CB,13678,211675,"211,68",87535.04589726559,0.9017316017316018
17,25,DONE,3.1,8B,WSC,7126,122650,"122,65",49844.29792968749,0.9
18,27,DONE,3.2,1B,BoolQ,15104,51825,"51,83",19808.084623242183,1.0
3,2,DONE,2.0,7B,RTE,12250,188884,"188,88",78056.84480703122,1.0
3,21,DONE,2.0,7B,RTE,12250,188868,"188,87",78270.31798847664,1.0
9,10,DONE,3.0,8B,RTE,11756,198863,"198,86",81272.64917714839,0.975
24,11,DONE,3.2,3B,BoolQ,10942,86824,"86,82",34286.196935546905,0.9428571428571428
16,29,DONE,3.1,8B,WiC,14562,246881,"246,88",100114.72669296876,1.0
4,19,DONE,2.0,7B,WiC,13138,201871,"201,87",83523.31612910148,1.0
2,15,DONE,2.0,7B,COPA,12554,191891,"191,89",78706.35161894525,1.0
14,4,DONE,3.1,8B,COPA,12455,211712,"211,71",86464.29010488284,1.0
21,4,DONE,3.2,1B,RTE,10444,35809,"35,81",13754.497432031218,1.0
3,25,DONE,2.0,7B,RTE,12250,189867,"189,87",78143.10526328125,1.0
9,24,DONE,3.0,8B,RTE,11756,198887,"198,89",81341.52092167966,0.9464285714285715
21,22,DONE,3.2,1B,RTE,10444,36816,"36,82",13753.097348437508,0.96
16,11,DONE,3.1,8B,WiC,14562,245876,"245,88",99852.48340878906,1.0
20,16,DONE,3.2,1B,COPA,13054,44819,"44,82",16929.04234824218,0.9333333333333333
21,23,DONE,3.2,1B,RTE,10444,35813,"35,81",13405.521428125,0.9666666666666668
0,28,DONE,2.0,7B,BoolQ,13756,211877,"211,88",86970.91029355464,1.0
19,17,DONE,3.2,1B,CB,15678,53821,"53,82",20602.254230273436,0.8326923076923076
15,7,DONE,3.1,8B,RTE,9180,156880,"156,88",63369.1542074219,1.0
8,18,DONE,3.0,8B,COPA,11806,199703,"199,70",81063.20809375,0.9055555555555556
5,22,DONE,2.0,7B,WSC,11578,177854,"177,85",73518.53323945307,0.9714285714285713
8,11,DONE,3.0,8B,COPA,11806,199887,"199,89",81719.10244179686,0.9466666666666667
8,13,DONE,3.0,8B,COPA,11806,198678,"198,68",81186.53350605462,0.9444444444444444
21,1,DONE,3.2,1B,RTE,10444,35810,"35,81",13787.240591601509,0.7666666666666666
12,29,DONE,3.1,8B,BoolQ,8089,137841,"137,84",56168.60648378901,1.0
1,3,DONE,2.0,7B,CB,13678,210882,"210,88",87096.7768671874,1.0
7,26,DONE,3.0,8B,CB,13110,221874,"221,87",90393.35327851576,0.8657142857142857
1,24,DONE,2.0,7B,CB,13678,211878,"211,88",87381.74307031259,1.0
10,18,DONE,3.0,8B,WiC,14810,250702,"250,70",102695.56325722644,0.9555555555555555
12,26,DONE,3.1,8B,BoolQ,8089,137842,"137,84",56279.6953537109,0.9099999999999999
18,16,DONE,3.2,1B,BoolQ,15104,51819,"51,82",19637.290598632804,0.8607142857142858
2,29,DONE,2.0,7B,COPA,12554,191874,"191,87",79251.9144207032,1.0
21,3,DONE,3.2,1B,RTE,10444,36816,"36,82",13738.173686132812,0.9666666666666668
15,28,DONE,3.1,8B,RTE,9180,156851,"156,85",62863.150128710906,1.0
25,24,DONE,3.2,3B,CB,13729,108836,"108,84",43019.36776660153,0.9111111111111111
18,24,DONE,3.2,1B,BoolQ,15104,51824,"51,82",19607.69195585936,0.9133333333333333
8,26,DONE,3.0,8B,COPA,11806,198895,"198,90",80395.48126894532,0.9666666666666668
25,11,DONE,3.2,3B,CB,13729,108837,"108,84",42860.800145898465,1.0
7,16,DONE,3.0,8B,CB,13110,222920,"222,92",91086.3480808594,1.0
0,25,DONE,2.0,7B,BoolQ,13756,211707,"211,71",87126.46446269535,0.9571428571428571
20,29,DONE,3.2,1B,COPA,13054,44826,"44,83",16646.987615039056,1.0
17,5,DONE,3.1,8B,WSC,7126,122654,"122,65",49743.37528359378,0.8914285714285715
7,28,DONE,3.0,8B,CB,13110,221878,"221,88",89931.71629589844,0.9550000000000001
7,29,DONE,3.0,8B,CB,13110,222675,"222,68",90120.2055726564,0.9714285714285715
27,17,DONE,3.2,3B,RTE,11647,91835,"91,84",35795.18496074218,0.9428571428571428
21,10,DONE,3.2,1B,RTE,10444,35819,"35,82",13308.088407031246,1.0
22,22,DONE,3.2,1B,WiC,12413,42817,"42,82",16013.170783593743,0.9666666666666668
7,0,DONE,3.0,8B,CB,13110,222685,"222,69",89595.81962207038,0.9800000000000001
24,17,DONE,3.2,3B,BoolQ,10942,86830,"86,83",33986.93091484388,0.9777777777777779
12,13,DONE,3.1,8B,BoolQ,8089,137861,"137,86",55689.97966523447,1.0
15,25,DONE,3.1,8B,RTE,9180,157849,"157,85",63403.227788671895,1.0
18,13,DONE,3.2,1B,BoolQ,15104,51821,"51,82",19553.598980664123,1.0
5,20,DONE,2.0,7B,WSC,11578,178876,"178,88",72991.814675,0.8400000000000001
9,17,DONE,3.0,8B,RTE,11756,198887,"198,89",81080.00167578134,1.0
6,5,DONE,3.0,8B,BoolQ,7085,120650,"120,65",49202.55851757815,1.0
2,19,DONE,2.0,7B,COPA,12554,192883,"192,88",79533.4220488281,1.0
13,27,DONE,3.1,8B,CB,9343,159852,"159,85",65089.646687109394,0.9377777777777778
25,23,DONE,3.2,3B,CB,13729,108832,"108,83",42743.29304472659,0.9464285714285715
18,29,DONE,3.2,1B,BoolQ,15104,51830,"51,83",19325.369049804685,0.8734848484848484
28,24,DONE,3.2,3B,WiC,12758,100836,"100,84",39015.55999218747,1.0
18,23,DONE,3.2,1B,BoolQ,15104,51622,"51,62",19101.280450390615,0.8533333333333333
26,25,DONE,3.2,3B,COPA,11903,94831,"94,83",36917.16197578125,1.0
8,16,DONE,3.0,8B,COPA,11806,198862,"198,86",79605.37395468743,0.9464285714285715
21,7,DONE,3.2,1B,RTE,10444,35814,"35,81",13343.009438476562,1.0
3,15,DONE,2.0,7B,RTE,12250,188685,"188,69",77714.89246894531,0.9377777777777778
15,22,DONE,3.1,8B,RTE,9180,156861,"156,86",63694.433166601506,1.0
18,3,DONE,3.2,1B,BoolQ,15104,51821,"51,82",19619.16178007814,0.8220588235294117
12,19,DONE,3.1,8B,BoolQ,8089,138852,"138,85",56799.47691093757,1.0
25,29,DONE,3.2,3B,CB,13729,108847,"108,85",42816.37873554691,0.9714285714285715
7,25,DONE,3.0,8B,CB,13110,222880,"222,88",90346.41973710943,0.8445887445887447
3,4,DONE,2.0,7B,RTE,12250,188866,"188,87",78094.737225,1.0
13,0,DONE,3.1,8B,CB,9343,159656,"159,66",65337.2681933594,0.8933333333333333
16,5,DONE,3.1,8B,WiC,14562,245669,"245,67",100804.67839863276,1.0
11,28,DONE,3.0,8B,WSC,7419,126865,"126,87",51400.44814667973,0.8666666666666666
23,24,DONE,3.2,1B,WSC,7910,27811,"27,81",10425.543389453122,0.6333333333333333
24,21,DONE,3.2,3B,BoolQ,10942,86823,"86,82",34300.67147187492,1.0
11,12,DONE,3.0,8B,WSC,7419,125857,"125,86",50692.78643710941,0.85
8,3,DONE,3.0,8B,COPA,11806,199866,"199,87",81285.65942792954,0.8558333333333333
0,3,DONE,2.0,7B,BoolQ,13756,211877,"211,88",87679.0328115233,1.0
8,6,DONE,3.0,8B,COPA,11806,199675,"199,68",82022.73421972652,0.9464285714285715
11,6,DONE,3.0,8B,WSC,7419,125845,"125,85",51261.97890781255,0.9
4,0,DONE,2.0,7B,WiC,13138,201673,"201,67",83329.13070039076,1.0
9,11,DONE,3.0,8B,RTE,11756,198864,"198,86",81167.36069765632,0.96
19,18,DONE,3.2,1B,CB,15678,54824,"54,82",20870.8514046875,1.0
20,24,DONE,3.2,1B,COPA,13054,44814,"44,81",16735.660426953138,0.975
23,21,DONE,3.2,1B,WSC,7910,27812,"27,81",10139.551987304692,0.8666666666666666
14,13,DONE,3.1,8B,COPA,12455,210888,"210,89",86635.75420820308,1.0
25,17,DONE,3.2,3B,CB,13729,108845,"108,85",43222.501926562574,0.9666666666666668
10,16,DONE,3.0,8B,WiC,14810,249913,"249,91",101360.58807812505,0.9595959595959596
7,21,DONE,3.0,8B,CB,13110,221670,"221,67",90886.42820585948,0.975
21,6,DONE,3.2,1B,RTE,10444,36817,"36,82",14038.18834082032,0.96
19,7,DONE,3.2,1B,CB,15678,53817,"53,82",20229.21976542968,1.0
0,26,DONE,2.0,7B,BoolQ,13756,211905,"211,91",87296.32998046876,0.8800000000000001
1,6,DONE,2.0,7B,CB,13678,211878,"211,88",87407.01668730464,1.0
26,3,DONE,3.2,3B,COPA,11903,93840,"93,84",37146.2135382812,0.95
13,23,DONE,3.1,8B,CB,9343,159664,"159,66",65440.90029414058,1.0
6,10,DONE,3.0,8B,BoolQ,7085,120658,"120,66",49436.63460664061,1.0
10,1,DONE,3.0,8B,WiC,14810,250715,"250,72",102602.75968886724,0.975
5,17,DONE,2.0,7B,WSC,11578,178888,"178,89",74223.11120820316,1.0
22,11,DONE,3.2,1B,WiC,12413,42820,"42,82",16087.169565234435,0.9142857142857143
5,13,DONE,2.0,7B,WSC,11578,177686,"177,69",73358.87415292965,0.9
20,21,DONE,3.2,1B,COPA,13054,44822,"44,82",17190.34487910156,1.0
10,23,DONE,3.0,8B,WiC,14810,250703,"250,70",102257.08438652343,0.9568181818181818
9,20,DONE,3.0,8B,RTE,11756,198673,"198,67",82499.13111386723,0.9692307692307693
3,22,DONE,2.0,7B,RTE,12250,188879,"188,88",78180.6232130859,0.95
19,5,DONE,3.2,1B,CB,15678,53819,"53,82",20728.245202929615,0.8214285714285715
5,27,DONE,2.0,7B,WSC,11578,178877,"178,88",74050.60428632822,0.95
0,13,DONE,2.0,7B,BoolQ,13756,211881,"211,88",87928.57208515615,0.86
24,15,DONE,3.2,3B,BoolQ,10942,86837,"86,84",34665.26876289066,1.0
28,11,DONE,3.2,3B,WiC,12758,100841,"100,84",39807.46058671875,1.0
16,8,DONE,3.1,8B,WiC,14562,245897,"245,90",100823.37882109362,1.0
26,17,DONE,3.2,3B,COPA,11903,94834,"94,83",37901.867643554666,1.0
11,15,DONE,3.0,8B,WSC,7419,125836,"125,84",51376.16498671877,1.0
25,13,DONE,3.2,3B,CB,13729,109841,"109,84",43456.4107333984,0.975
3,19,DONE,2.0,7B,RTE,12250,188865,"188,87",78132.0804908204,1.0
4,5,DONE,2.0,7B,WiC,13138,202892,"202,89",84186.86876484368,1.0
17,20,DONE,3.1,8B,WSC,7126,121846,"121,85",50046.03364414061,0.9666666666666668
18,17,DONE,3.2,1B,BoolQ,15104,52823,"52,82",20318.444619140624,0.9047619047619048
21,24,DONE,3.2,1B,RTE,10444,35814,"35,81",13417.856991015624,0.9714285714285715
26,20,DONE,3.2,3B,COPA,11903,93843,"93,84",36738.42263691405,1.0
7,15,DONE,3.0,8B,CB,13110,221689,"221,69",90760.31864023444,0.8428571428571429
6,9,DONE,3.0,8B,BoolQ,7085,121656,"121,66",50081.403136132845,1.0
5,8,DONE,2.0,7B,WSC,11578,177663,"177,66",73672.29034960936,0.9266666666666667
17,7,DONE,3.1,8B,WSC,7126,122847,"122,85",50147.77299628906,1.0
23,28,DONE,3.2,1B,WSC,7910,27810,"27,81",10479.91737011719,0.6428571428571429
4,16,DONE,2.0,7B,WiC,13138,202666,"202,67",83894.0715660156,1.0
20,4,DONE,3.2,1B,COPA,13054,44817,"44,82",17005.28803847656,1.0
3,26,DONE,2.0,7B,RTE,12250,188673,"188,67",78078.98411015618,0.8914285714285715
11,8,DONE,3.0,8B,WSC,7419,126863,"126,86",51971.11609316405,0.96
22,18,DONE,3.2,1B,WiC,12413,42816,"42,82",16395.843306835945,1.0
15,1,DONE,3.1,8B,RTE,9180,156851,"156,85",63643.81965976566,0.9777777777777779
0,16,DONE,2.0,7B,BoolQ,13756,211878,"211,88",88188.54453652355,1.0
28,22,DONE,3.2,3B,WiC,12758,100636,"100,64",40237.03692441393,0.9714285714285715
