Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760622142209,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,7.142857551574707,0,0,0,0,100,0,0,0,6.6666669845581055,0,0,0,3.4482758045196533,0,3.5714287757873535,0,0,0,0,0,0,0,3.4482758045196533,0,0,0,0,3.4482758045196533,3.4482758045196533,0,0,0,24564,357,3970,38,0,105183.65588378906,70449.43908691406,0,134868701184,8589930496,2659090432,7077888
200,1760622142209,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,7.142857551574707,0,0,0,0,100,0,0,0,6.6666669845581055,0,0,0,3.4482758045196533,0,3.5714287757873535,0,0,0,0,0,0,0,3.4482758045196533,0,0,0,0,3.4482758045196533,3.4482758045196533,0,0,0,24564,357,3970,38,0,105184.1587524414,70449.83056640625,0,134868701184,8589930496,2663477248,7077888
200,1760622142410,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,14.285715103149414,9.090909004211426,9.090909004211426,9.090909004211426,13.043478012084961,100,90.47618865966797,9.090909004211426,13.043478012084961,9.090909004211426,9.090909004211426,9.090909004211426,13.043478012084961,9.090909004211426,8.69565200805664,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,13.043478012084961,9.090909004211426,13.043478012084961,13.043478012084961,9.090909004211426,13.043478012084961,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,13.636363983154297,9.090909004211426,0,24564,357,3769,38,0,105197.96392822266,70461.26922607422,0,134868701184,8589930496,2850820096,7077888
200,1760622142610,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,35,31.57894515991211,30.000001907348633,30.000001907348633,100,30.000001907348633,100,35,30.000001907348633,31.57894515991211,31.57894515991211,30.000001907348633,31.57894515991211,30.000001907348633,35,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,31.57894515991211,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,35,30.000001907348633,30.000001907348633,31.57894515991211,31.57894515991211,30.000001907348633,30.000001907348633,0,24564,357,3769,38,0,105216.37829589844,70477.36102294922,0,134868701184,8589930496,2910429184,7077888
200,1760622142810,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,90.47618865966797,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3769,38,0,105227.72625732422,70486.37646484375,0,134868701184,8589930496,2946555904,7077888
200,1760622143010,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,100,0,0,95,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3769,38,0,105238.72021484375,70495.0419921875,0,134868701184,8589930496,2986258432,7077888
199,1760622143210,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,24564,357,3769,38,0,105249.58392333984,70503.57843017578,0,134868701184,8589930496,3014381568,7077888
200,1760622143410,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,100,0,94.73684692382813,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4097,38,0,105260.36877441406,70512.07409667969,0,134868701184,8589930496,3040956416,7077888
200,1760622143610,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,90.47618865966797,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4097,38,0,105270.91278076172,70520.30810546875,0,134868701184,8589930496,3049213952,7077888
200,1760622143810,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,47.619049072265625,42.85714340209961,42.85714340209961,42.85714340209961,100,42.85714340209961,70,45,45,40,42.85714340209961,45,70,42.105262756347656,40,42.85714340209961,42.85714340209961,45,45,40,42.85714340209961,45,42.105262756347656,40,42.105262756347656,40,45,45,40,42.85714340209961,45,45,0,24564,357,4097,38,0,105291.01361083984,70538.04052734375,0,134868701184,8589930496,3073028096,7077888
200,1760622144010,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,20,10,0,0,100,0,63.15789031982422,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,357,4097,38,0,105302.68383789063,70547.36236572266,0,134868701184,8589930496,3068416000,7077888
200,1760622144210,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,47.619049072265625,57.142860412597656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4097,38,0,105313.68371582031,70556.03619384766,0,134868701184,8589930496,3101171712,7077888
200,1760622144410,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,100,0,80,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.526315689086914,0,0,0,24564,357,4262,38,0,105324.55474853516,70564.60510253906,0,134868701184,8589930496,3128008704,7077888
200,1760622144610,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,85,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4262,38,0,105335.67407226563,70573.34619140625,0,134868701184,8589930496,3228901376,7077888
199,1760622144811,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,10,0,0,0,100,0,84.21052551269531,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4262,38,0,105346.2998046875,70581.51824951172,0,134868701184,8589930496,3367731200,7077888
199,1760622145011,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4262,38,0,105357.27252197266,70590.1381225586,0,134868701184,8589930496,3449790464,7077888
200,1760622145211,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,9.523809432983398,0,0,0,100,0,42.85714340209961,60.000003814697266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4262,38,0,105368.3442993164,70598.8447265625,0,134868701184,8589930496,3461873664,7077888
199,1760622145411,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,20,0,100,0,60.000003814697266,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4065,38,0,105379.28405761719,70607.40270996094,0,134868701184,8589930496,3497226240,7077888
199,1760622145611,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,63.15789031982422,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,24564,809,9435,40,1,105389.40490722656,70614.97174072266,0,134868701184,8589930496,3607478272,7077888
200,1760622145811,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,10.526315689086914,4.761904716491699,0,5.263157844543457,100,0,100,10,5,5,5,5,0,0,5,0,20,5,0,5,5,5,5,10,5,5,5.263157844543457,0,4.761904716491699,10,5,5.263157844543457,0,24564,2059,16972,40,5,105401.28741455078,70624.1226196289,0,134868701184,8589930496,3842625536,7077888
200,1760622146011,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,95,0,0,0,100,0,100,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,3753,22941,40,24,105417.3617553711,70637.08465576172,0,134868701184,8589930496,3871383552,7077888
200,1760622146211,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3251,27400,40,39,105432.83276367188,70649.71649169922,0,134868701184,8589930496,3887640576,7077888
200,1760622146411,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,100,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3251,30856,40,5,105448.23736572266,70662.42517089844,0,134868701184,8589930496,3901317120,7077888
200,1760622146611,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,100,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3251,62870,40,0,105464.94274902344,70676.59387207031,0,134868701184,8589930496,3900129280,7077888
200,1760622146811,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3251,62660,40,0,105481.61651611328,70690.74725341797,0,134868701184,8589930496,3902193664,7077888
200,1760622147011,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,20,0,0,0,100,0,73.68421173095703,0,5,0,0,0,19.047618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,0,24564,3251,62355,40,0,105494.54455566406,70701.16516113281,0,134868701184,8589930496,3899633664,7077888
200,1760622147212,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,10,94.73684692382813,71.42857360839844,26.3157901763916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3251,62107,40,0,105506.36151123047,70710.48583984375,0,134868701184,8589930496,3902730240,7077888
200,1760622147412,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3251,62107,40,0,105518.00067138672,70719.62860107422,0,134868701184,8589930496,3921309696,7077888
199,1760622147612,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3251,62107,41,0,105528.87969970703,70727.98132324219,0,134868701184,8589930496,3919298560,7077888
199,1760622147812,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,15.789472579956055,0,0,0,100,61.904762268066406,10,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,24564,3251,61666,41,0,105540.57623291016,70737.16473388672,0,134868701184,8589930496,3923390464,7077888
199,1760622148012,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3251,61731,41,0,105552.31030273438,70746.40887451172,0,134868701184,8589930496,3937439744,7077888
199,1760622148212,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,9.523809432983398,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3379,61810,41,0,105564.14013671875,70755.71746826172,0,134868701184,8589930496,4087791616,7077888
199,1760622148412,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,4825,90897,43,42,105574.4691772461,70763.49267578125,0,134868701184,8589930496,4272009216,7077888
200,1760622148612,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3267,87796,42,20,105584.48358154297,70770.77111816406,0,134868701184,8589930496,4272009216,7077888
200,1760622148812,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,0,100,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,24564,21561,100888,44,17,105594.62286376953,70778.14074707031,0,134868701184,8589930496,4272009216,7077888
200,1760622149012,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21613,144375,51,42,105605.2749633789,70786.287109375,0,134868701184,8589930496,4308967424,7077888
200,1760622149212,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21661,183227,49,62,105616.0073852539,70794.50048828125,0,134868701184,8589930496,4374790144,7077888
200,1760622149412,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21747,183631,45,50,105626.85864257813,70802.82763671875,0,134868701184,8589930496,4473880576,7077888
200,1760622149612,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,9.523809432983398,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21807,203050,48,47,105637.60534667969,70811.06860351563,0,134868701184,8589930496,4541087744,7077888
200,1760622149812,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,9.090909004211426,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23035,212897,44,47,105648.01879882813,70818.83428955078,0,134868701184,8589930496,4585902080,7077888
200,1760622150012,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5.263157844543457,10,0,0,0,100,84.21052551269531,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23035,191265,42,8,105659.40728759766,70827.5869140625,0,134868701184,8589930496,4672454656,7077888
200,1760622150213,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,15.000000953674316,0,0,0,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285715103149414,31.57894515991211,0,0,0,0,0,0,24564,23035,148224,42,0,105669.48248291016,70835.0307006836,0,134868701184,8589930496,4713025536,7077888
200,1760622150413,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,95,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,135176,47,6,105680.3148803711,70843.31433105469,0,134868701184,8589930496,4752719872,7077888
200,1760622150613,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,146807,48,92,105690.89111328125,70851.3349609375,0,134868701184,8589930496,4752719872,7077888
200,1760622150813,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,0,100,84.21052551269531,0,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,24564,23039,158840,48,93,105701.34466552734,70859.37707519531,0,134868701184,8589930496,4752949248,7077888
199,1760622151013,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,15.000000953674316,0,20,57.142860412597656,85,0,10.526315689086914,4.761904716491699,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,189446,48,90,105711.66845703125,70867.23291015625,0,134868701184,8589930496,4752130048,7077888
200,1760622151213,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,95,0,100,0,4.761904716491699,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,224366,48,91,105721.92102050781,70875.01666259766,0,134868701184,8589930496,4752130048,7077888
200,1760622151413,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,257755,49,91,105732.0971069336,70882.7392578125,0,134868701184,8589930496,4752130048,7077888
200,1760622151613,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,257831,49,93,105742.56341552734,70890.71380615234,0,134868701184,8589930496,4752130048,7077888
200,1760622151813,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,257931,49,92,105752.8998413086,70898.58380126953,0,134868701184,8589930496,4752130048,7077888
200,1760622152014,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,258676,49,93,105763.3862915039,70906.60131835938,0,134868701184,8589930496,4750839808,7077888
200,1760622152214,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,15.000000953674316,0,84.21052551269531,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23039,258999,49,91,105773.79510498047,70914.54986572266,0,134868701184,8589930496,4750839808,7077888
200,1760622152414,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,259568,49,92,105784.240234375,70922.52630615234,0,134868701184,8589930496,4750835712,7077888
200,1760622152614,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,4.761904716491699,0,0,95.23809814453125,0,100,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,259535,49,92,105794.720703125,70930.5288696289,0,134868701184,8589930496,4750819328,7077888
200,1760622152814,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,259800,49,93,105805.18365478516,70938.51306152344,0,134868701184,8589930496,4750819328,7077888
