Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1760622165420,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,85,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,24564,23039,264663,51,93,106505.42272949219,71483.70971679688,0,134868701184,8589930496,4724899840,7077888
200,1760622165620,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,264811,51,92,106516.56256103516,71492.39569091797,0,134868701184,8589930496,4724899840,7077888
200,1760622165820,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,10.526315689086914,0,85,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9.523809432983398,0,0,0,0,24564,23039,265006,51,92,106527.68975830078,71501.0521850586,0,134868701184,8589930496,4741402624,7077888
200,1760622166020,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,66.66667175292969,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,31.57894515991211,0,0,0,0,24564,23039,265126,51,92,106538.8472290039,71509.74420166016,0,134868701184,8589930496,4740501504,7077888
200,1760622166220,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,24564,23039,265216,51,93,106549.90197753906,71518.34088134766,0,134868701184,8589930496,4739248128,7077888
200,1760622166420,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,9.090909004211426,0,84.21052551269531,0,100,0,15.789472579956055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265009,51,93,106560.61688232422,71526.5824584961,0,134868701184,8589930496,4739248128,7077888
200,1760622166620,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265573,51,91,106571.68243408203,71535.18255615234,0,134868701184,8589930496,4739248128,7077888
200,1760622166820,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23039,265937,51,93,106582.74383544922,71543.77996826172,0,134868701184,8589930496,4739248128,7077888
200,1760622167020,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,15.000000953674316,25,0,0,52.6315803527832,0,100,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265881,51,93,106593.60260009766,71552.17993164063,0,134868701184,8589930496,4736495616,7077888
200,1760622167221,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,85,0,100,0,4.761904716491699,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,24564,23039,265442,51,92,106605.60650634766,71561.70611572266,0,134868701184,8589930496,4734234624,7077888
199,1760622167421,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,24564,23039,265312,51,92,106617.15087890625,71570.78210449219,0,134868701184,8589930496,4734234624,7077888
200,1760622167621,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,15.000000953674316,0,0,0,80,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265511,51,92,106628.50415039063,71579.60302734375,0,134868701184,8589930496,4733882368,7077888
200,1760622167821,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,15.000000953674316,0,85,0,100,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,23039,265029,51,92,106639.9859008789,71588.68682861328,0,134868701184,8589930496,4733882368,7077888
200,1760622168021,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,15.000000953674316,0,0,0,85,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264438,51,92,106651.26416015625,71597.51177978516,0,134868701184,8589930496,4731961344,7077888
200,1760622168221,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23039,264620,51,93,106663.03161621094,71606.81298828125,0,134868701184,8589930496,4731596800,7077888
200,1760622168421,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,85,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,10,0,0,0,0,0,0,24564,23039,264465,51,92,106674.1767578125,71615.49279785156,0,134868701184,8589930496,4730494976,7077888
200,1760622168621,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,24564,23039,264740,51,93,106685.21356201172,71624.06927490234,0,134868701184,8589930496,4730494976,7077888
200,1760622168821,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,66.66667175292969,0,100,0,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,24564,23039,264462,51,92,106695.86236572266,71632.25787353516,0,134868701184,8589930496,4730494976,7077888
200,1760622169021,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,4.761904716491699,85,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.263157844543457,0,0,24564,23039,264568,51,92,106706.79852294922,71640.71984863281,0,134868701184,8589930496,4730007552,7077888
200,1760622169222,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,45,60.000003814697266,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264779,51,92,106718.28173828125,71649.73742675781,0,134868701184,8589930496,4730236928,7077888
200,1760622169422,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,9.523809432983398,0,0,95.23809814453125,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265155,51,93,106729.80810546875,71658.78826904297,0,134868701184,8589930496,4730236928,7077888
200,1760622169622,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,24564,23039,265179,51,93,106741.31268310547,71667.82971191406,0,134868701184,8589930496,4730236928,7077888
200,1760622169822,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,5,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265366,51,93,106752.78369140625,71676.8363647461,0,134868701184,8589930496,4730236928,7077888
200,1760622170022,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265573,51,93,106764.35766601563,71685.93920898438,0,134868701184,8589930496,4730236928,7077888
200,1760622170222,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,95,9.523809432983398,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,24564,23039,265570,51,92,106775.73944091797,71694.85314941406,0,134868701184,8589930496,4730236928,7077888
200,1760622170422,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265368,51,92,106787.2085571289,71703.85144042969,0,134868701184,8589930496,4730236928,7077888
200,1760622170623,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,5,95,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,23039,265118,51,92,106798.69659423828,71712.87237548828,0,134868701184,8589930496,4712468480,7077888
200,1760622170823,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23039,264827,51,93,106810.3090209961,71722.01788330078,0,134868701184,8589930496,4728721408,7077888
200,1760622171023,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,4.761904716491699,4.761904716491699,28.571430206298828,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,264747,51,92,106821.81964111328,71731.06909179688,0,134868701184,8589930496,4728221696,7077888
200,1760622171223,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264789,51,92,106833.47985839844,71740.25592041016,0,134868701184,8589930496,4728221696,7077888
200,1760622171423,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,264853,51,93,106845.0132446289,71749.30401611328,0,134868701184,8589930496,4728221696,7077888
200,1760622171623,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,24564,23039,264642,51,92,106856.22668457031,71758.04461669922,0,134868701184,8589930496,4728221696,7077888
200,1760622171823,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,85,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285715103149414,0,0,0,0,24564,23039,264309,51,92,106867.35040283203,71766.71057128906,0,134868701184,8589930496,4728221696,7077888
200,1760622172024,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23039,264259,51,91,106878.45013427734,71775.35815429688,0,134868701184,8589930496,4728221696,7077888
200,1760622172224,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,4.761904716491699,0,95.23809814453125,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,263857,51,91,106889.64947509766,71784.07922363281,0,134868701184,8589930496,4719964160,7077888
200,1760622172424,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,263425,51,92,106900.70593261719,71792.67211914063,0,134868701184,8589930496,4727963648,7077888
200,1760622172624,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,263557,51,91,106911.79345703125,71801.29425048828,0,134868701184,8589930496,4727963648,7077888
200,1760622172824,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,263232,51,92,106922.87188720703,71809.91076660156,0,134868701184,8589930496,4727963648,7077888
200,1760622173024,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,9.090909004211426,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23039,263384,51,91,106933.71978759766,71818.28582763672,0,134868701184,8589930496,4728254464,7077888
199,1760622173225,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,4.761904716491699,95.23809814453125,0,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23039,263742,51,92,106944.29919433594,71826.40295410156,0,134868701184,8589930496,4728254464,7077888
200,1760622173424,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,4.761904716491699,95.23809814453125,0,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23039,263582,51,92,106955.35461425781,71834.99975585938,0,134868701184,8589930496,4728254464,7077888
200,1760622173624,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,2.5,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,24564,23039,263631,52,92,106966.72540283203,71843.90338134766,0,134868701184,8589930496,4728254464,7077888
200,1760622173824,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,263713,51,92,106977.8773803711,71852.59393310547,0,134868701184,8589930496,4728254464,7077888
200,1760622174025,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,4.761904716491699,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,263910,51,92,106989.02020263672,71861.271484375,0,134868701184,8589930496,4726980608,7077888
200,1760622174225,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,24564,23039,263877,51,92,107000.07397460938,71869.87145996094,0,134868701184,8589930496,4721766400,7077888
200,1760622174425,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,35,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,263849,51,92,107011.25091552734,71878.5825805664,0,134868701184,8589930496,4721766400,7077888
200,1760622174625,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,263800,51,92,107022.7505493164,71887.62042236328,0,134868701184,8589930496,4721766400,7077888
200,1760622174825,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,0,95,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,264074,52,92,107034.4926147461,71896.89678955078,0,134868701184,8589930496,4721766400,7077888
200,1760622175025,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,33.333335876464844,4.761904716491699,0,0,15.000000953674316,55,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,263970,52,93,107045.8677368164,71905.80200195313,0,134868701184,8589930496,4721766400,7077888
200,1760622175225,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,264460,52,91,107057.60583496094,71915.06646728516,0,134868701184,8589930496,4721762304,7077888
200,1760622175425,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264526,51,93,107069.9423828125,71924.93975830078,0,134868701184,8589930496,4721762304,7077888
200,1760622175626,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,24564,23039,264520,52,92,107081.61016845703,71934.13848876953,0,134868701184,8589930496,4713914368,7077888
200,1760622175826,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264758,52,92,107093.23236083984,71943.29266357422,0,134868701184,8589930496,4721913856,7077888
199,1760622176026,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,23039,264409,52,92,107104.93664550781,71952.52728271484,0,134868701184,8589930496,4721475584,7077888
199,1760622176226,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,95,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,264633,52,93,107116.5033569336,71961.63171386719,0,134868701184,8589930496,4736884736,7077888
199,1760622176426,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,4.761904716491699,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264582,52,93,107128.15447998047,71970.80572509766,0,134868701184,8589930496,4736884736,7077888
199,1760622176626,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,9.523809432983398,0,0,0,100,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,23039,264829,52,92,107139.74530029297,71979.93145751953,0,134868701184,8589930496,4736884736,7077888
200,1760622176826,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,5,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264724,52,92,107151.35473632813,71989.0707397461,0,134868701184,8589930496,4736884736,7077888
199,1760622177026,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,78.94737243652344,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,24564,357,253910,47,92,107162.97369384766,71998.1646118164,0,134868701184,8589930496,3284176896,7077888
199,1760622177226,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,221837,46,75,107172.99298095703,72005.4580078125,0,134868701184,8589930496,3262459904,7077888
200,1760622177426,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,5,0,4.761904716491699,90,0,100,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,189339,45,100,107183.3472290039,72013.13110351563,0,134868701184,8589930496,2916155392,7077888
10,1760622177626,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,24564,357,153888,45,42,107191.4130859375,72018.7119140625,0,134868701184,8589930496,2664222720,7077888
