Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760601490333,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,82.85714721679688,19.44444465637207,0,0,0,0,2.702702760696411,2.777777910232544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4065,34,0,112513.91973876953,67087.69024658203,0,134868701184,8589930496,2641137664,7077888
200,1760601490333,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,82.85714721679688,19.44444465637207,0,0,0,0,2.702702760696411,2.777777910232544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4065,34,0,112514.44702148438,67088.10583496094,0,134868701184,8589930496,2642944000,7077888
200,1760601490534,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.545454502105713,8.69565200805664,4.545454502105713,4.545454502105713,9.090909004211426,100,30.434782028198242,8.69565200805664,8.69565200805664,8.69565200805664,4.545454502105713,4.545454502105713,13.636363983154297,4.545454502105713,4.545454502105713,4.761904716491699,4.545454502105713,8.69565200805664,4.545454502105713,4.545454502105713,4.545454502105713,8.69565200805664,4.545454502105713,4.545454502105713,4.545454502105713,8.69565200805664,65.21739196777344,4.545454502105713,8.69565200805664,8.69565200805664,4.545454502105713,8.69565200805664,0,24564,357,4065,34,0,112526.34301757813,67097.69592285156,0,134868701184,8589930496,2836287488,7077888
200,1760601490734,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,40,35,35,35,100,35,100,35,35,36.842105865478516,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,24564,357,4106,34,0,112545.84460449219,67114.89147949219,0,134868701184,8589930496,2889703424,7077888
200,1760601490934,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4106,34,0,112556.56127929688,67123.32830810547,0,134868701184,8589930496,2939248640,7077888
200,1760601491134,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,15.000000953674316,85,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,24564,357,4106,34,0,112567.06829833984,67131.54461669922,0,134868701184,8589930496,2979995648,7077888
200,1760601491334,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4106,34,0,112577.6812133789,67139.85052490234,0,134868701184,8589930496,3008897024,7077888
200,1760601491535,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,24564,357,4106,34,0,112588.09973144531,67147.99884033203,0,134868701184,8589930496,3034185728,7077888
200,1760601491735,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,90,0,0,0,0,0,19.047618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4152,34,0,112599.31970214844,67156.9282836914,0,134868701184,8589930496,3049664512,7077888
200,1760601491935,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,42.105262756347656,42.105262756347656,42.105262756347656,45,40,100,100,40,40,45,42.85714340209961,42.105262756347656,45,42.85714340209961,42.105262756347656,42.85714340209961,45,42.105262756347656,45,42.85714340209961,42.85714340209961,40,45,40,42.85714340209961,42.105262756347656,45,45,45,40,45,42.105262756347656,0,24564,357,4152,34,0,112619.55474853516,67174.84295654297,0,134868701184,8589930496,3072593920,7077888
200,1760601492135,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,60.000003814697266,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,357,4152,34,0,112631.41381835938,67184.38116455078,0,134868701184,8589930496,3086848000,7077888
200,1760601492335,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,0,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4152,34,0,112641.94439697266,67192.61645507813,0,134868701184,8589930496,3102588928,7077888
200,1760601492535,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,40,26.3157901763916,0,0,0,0,5.263157844543457,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4152,34,0,112652.08715820313,67200.47644042969,0,134868701184,8589930496,3143864320,7077888
200,1760601492735,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,9.523809432983398,90.47618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,357,4113,34,0,112662.63830566406,67208.69171142578,0,134868701184,8589930496,3252727808,7077888
200,1760601492936,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,10,0,0,0,0,100,78.94737243652344,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,24564,357,4113,34,0,112672.5796508789,67216.24621582031,0,134868701184,8589930496,3400073216,7077888
200,1760601493136,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,95,9.523809432983398,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,357,4113,34,0,112683.08209228516,67224.42297363281,0,134868701184,8589930496,3449102336,7077888
200,1760601493336,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,85,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4113,34,0,112693.55865478516,67232.57458496094,0,134868701184,8589930496,3452903424,7077888
200,1760601493536,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,357,4113,34,0,112703.849609375,67240.51470947266,0,134868701184,8589930496,3491827712,7077888
200,1760601493736,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,78.94737243652344,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,809,6451,36,0,112713.12860107422,67247.30871582031,0,134868701184,8589930496,3608502272,7077888
200,1760601493936,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,10,10,10,0,100,0,100,10,10,5,5,5.263157844543457,10,5,0,5,5,5,0,0,0,5,5.263157844543457,10,0,5,10,10,10.526315689086914,0,19.047618865966797,10,0,24564,1837,17631,36,4,112724.80114746094,67256.31256103516,0,134868701184,8589930496,3831324672,7077888
200,1760601494136,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,85,4.761904716491699,0,100,0,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,14.285715103149414,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,7821,24132,36,8,112740.29846191406,67268.79174804688,0,134868701184,8589930496,3893198848,7077888
200,1760601494337,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,7821,29574,37,69,112756.1215209961,67281.42639160156,0,134868701184,8589930496,3897069568,7077888
200,1760601494537,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,7821,34140,37,54,112771.71765136719,67294.02685546875,0,134868701184,8589930496,3897069568,7077888
200,1760601494737,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,64501,37,38,112786.5484008789,67306.09796142578,0,134868701184,8589930496,3897069568,7077888
200,1760601494937,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,65561,37,7,112802.11767578125,67319.10107421875,0,134868701184,8589930496,3902504960,7077888
200,1760601495137,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5.263157844543457,19.047618865966797,0,0,30.000001907348633,70,35,63.6363639831543,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,0,24564,7069,65632,37,0,112814.630859375,67329.0824584961,0,134868701184,8589930496,3886673920,7077888
200,1760601495337,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,65683,37,0,112825.72772216797,67337.78161621094,0,134868701184,8589930496,3888222208,7077888
200,1760601495537,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,0,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,24564,7069,64216,37,0,112836.86602783203,67346.48516845703,0,134868701184,8589930496,3892350976,7077888
200,1760601495738,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,42.105262756347656,60.000003814697266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,63447,37,0,112847.87158203125,67355.08502197266,0,134868701184,8589930496,3894673408,7077888
200,1760601495938,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,24564,7069,63447,37,0,112859.01904296875,67363.81579589844,0,134868701184,8589930496,3897511936,7077888
200,1760601496138,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,90.47618865966797,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,7069,63447,37,0,112870.05047607422,67372.45111083984,0,134868701184,8589930496,3897655296,7077888
200,1760601496338,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,63447,37,0,112881.0239868164,67381.0297241211,0,134868701184,8589930496,3900981248,7077888
200,1760601496538,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,7069,63447,37,0,112891.39276123047,67388.9389038086,0,134868701184,8589930496,3934011392,7077888
200,1760601496738,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,62037,37,0,112902.23748779297,67397.34643554688,0,134868701184,8589930496,3925422080,7077888
200,1760601496938,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,75,0,0,0,0,10,14.285715103149414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,7069,61877,37,0,112913.10748291016,67405.77722167969,0,134868701184,8589930496,3944624128,7077888
200,1760601497139,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,61887,37,0,112924.26867675781,67414.533203125,0,134868701184,8589930496,3959848960,7077888
200,1760601497339,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,24564,7069,61891,37,0,112935.21417236328,67422.9906616211,0,134868701184,8589930496,3973525504,7077888
200,1760601497539,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,24564,7069,61885,37,0,112945.87731933594,67431.15631103516,0,134868701184,8589930496,3978686464,7077888
200,1760601497739,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7257,61815,37,0,112957.35137939453,67440.23834228516,0,134868701184,8589930496,4019716096,7077888
200,1760601497939,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,9.090909004211426,0,0,0,0,24564,7821,91296,49,5,112967.3374633789,67447.78399658203,0,134868701184,8589930496,4191277056,7077888
200,1760601498139,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,8449,162709,44,100,112977.15606689453,67455.18829345703,0,134868701184,8589930496,4317175808,7077888
200,1760601498339,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,8449,157363,39,56,112986.80364990234,67462.1177368164,0,134868701184,8589930496,4325175296,7077888
200,1760601498540,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,21477,160410,38,12,112996.43603515625,67469.05017089844,0,134868701184,8589930496,4325859328,7077888
200,1760601498740,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21627,187983,49,13,113006.2119140625,67476.3432006836,0,134868701184,8589930496,4349759488,7077888
200,1760601498940,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,35,40,0,0,0,0,20,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,21629,232356,47,73,113016.22155761719,67483.92761230469,0,134868701184,8589930496,4361314304,7077888
200,1760601499140,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,10,19.047618865966797,0,0,65,15.000000953674316,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21667,224504,48,68,113026.552734375,67491.82928466797,0,134868701184,8589930496,4390653952,7077888
200,1760601499340,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,23.809524536132813,65,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,21735,230797,48,67,113036.98657226563,67499.8208618164,0,134868701184,8589930496,4425633792,7077888
200,1760601499540,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,80,23.809524536132813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21783,272387,49,64,113047.12121582031,67507.51568603516,0,134868701184,8589930496,4463710208,7077888
200,1760601499741,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,21.052631378173828,0,0,0,100,0,42.105262756347656,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,21823,303196,46,55,113057.59161376953,67515.52899169922,0,134868701184,8589930496,4521082880,7077888
200,1760601499941,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,35,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,21891,282492,42,50,113068.0737915039,67523.54052734375,0,134868701184,8589930496,4568678400,7077888
200,1760601500141,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21969,254134,48,43,113078.28747558594,67531.29541015625,0,134868701184,8589930496,4647624704,7077888
200,1760601500341,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,24564,22007,251136,46,56,113088.52392578125,67539.08221435547,0,134868701184,8589930496,4710174720,7077888
