Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1760601512145,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281351,48,97,113691.03887939453,68000.70837402344,0,134868701184,8589930496,4967559168,7077888
200,1760601512345,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,4.761904716491699,9.090909004211426,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23311,281260,48,97,113701.51513671875,68008.82415771484,0,134868701184,8589930496,4967555072,7077888
200,1760601512545,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281428,48,97,113712.05364990234,68016.998046875,0,134868701184,8589930496,4967555072,7077888
200,1760601512745,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,281297,48,97,113722.50622558594,68025.08776855469,0,134868701184,8589930496,4967555072,7077888
200,1760601512945,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,281449,48,96,113732.96771240234,68033.17724609375,0,134868701184,8589930496,4967555072,7077888
200,1760601513146,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281443,48,97,113743.40844726563,68041.25280761719,0,134868701184,8589930496,4964605952,7077888
200,1760601513346,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281378,48,97,113753.55639648438,68049.03540039063,0,134868701184,8589930496,4961738752,7077888
200,1760601513546,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,281153,48,96,113763.52941894531,68056.63507080078,0,134868701184,8589930496,4974354432,7077888
200,1760601513746,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281163,48,97,113773.51379394531,68064.24743652344,0,134868701184,8589930496,4974354432,7077888
200,1760601513946,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281419,48,97,113783.68078613281,68072.0552368164,0,134868701184,8589930496,4974354432,7077888
200,1760601514146,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281448,48,97,113794.08227539063,68080.08947753906,0,134868701184,8589930496,4974354432,7077888
200,1760601514346,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281491,48,97,113804.61614990234,68088.25091552734,0,134868701184,8589930496,4974354432,7077888
200,1760601514546,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,4.761904716491699,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281883,48,97,113814.50714111328,68095.7802734375,0,134868701184,8589930496,4974350336,7077888
200,1760601514746,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,5,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,282099,48,97,113824.39172363281,68103.30084228516,0,134868701184,8589930496,4974350336,7077888
200,1760601514946,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282161,48,97,113834.31237792969,68110.84826660156,0,134868701184,8589930496,4974350336,7077888
200,1760601515147,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282098,48,97,113844.13592529297,68118.29736328125,0,134868701184,8589930496,4971737088,7077888
199,1760601515347,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281810,48,96,113853.9497680664,68125.75244140625,0,134868701184,8589930496,4968095744,7077888
200,1760601515547,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,281719,48,97,113863.66870117188,68133.10668945313,0,134868701184,8589930496,4960354304,7077888
200,1760601515747,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281560,48,97,113873.51678466797,68140.58361816406,0,134868701184,8589930496,4976611328,7077888
200,1760601515947,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281494,48,97,113883.41088867188,68148.1148071289,0,134868701184,8589930496,4976611328,7077888
200,1760601516147,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,23311,281488,48,97,113893.94805908203,68156.2841796875,0,134868701184,8589930496,4976611328,7077888
200,1760601516347,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281556,48,97,113904.34313964844,68164.30255126953,0,134868701184,8589930496,4976611328,7077888
200,1760601516547,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,4.761904716491699,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281585,48,96,113914.72430419922,68172.3173828125,0,134868701184,8589930496,4976611328,7077888
200,1760601516747,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23311,281573,48,97,113925.17797851563,68180.40515136719,0,134868701184,8589930496,4976611328,7077888
200,1760601516947,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,5,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281657,48,97,113935.7509765625,68188.60076904297,0,134868701184,8589930496,4976091136,7077888
200,1760601517147,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,15.789472579956055,0,0,0,84.21052551269531,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281735,48,97,113946.11779785156,68196.59173583984,0,134868701184,8589930496,4976345088,7077888
200,1760601517347,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281795,48,97,113956.8892211914,68204.99731445313,0,134868701184,8589930496,4976345088,7077888
200,1760601517547,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,9.523809432983398,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282245,48,97,113967.7568359375,68213.48693847656,0,134868701184,8589930496,4976345088,7077888
200,1760601517747,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282350,48,97,113978.61254882813,68221.96936035156,0,134868701184,8589930496,4976345088,7077888
200,1760601517947,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,4.761904716491699,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282029,48,96,113989.46496582031,68230.45123291016,0,134868701184,8589930496,4976345088,7077888
200,1760601518148,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282105,48,97,114000.33782958984,68238.9462890625,0,134868701184,8589930496,4973674496,7077888
200,1760601518348,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,4.761904716491699,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,282137,48,97,114011.16870117188,68247.39611816406,0,134868701184,8589930496,4970033152,7077888
200,1760601518548,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282071,48,97,114021.58117675781,68255.43237304688,0,134868701184,8589930496,4970033152,7077888
199,1760601518748,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,4.761904716491699,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,281988,48,97,114031.9810180664,68263.42376708984,0,134868701184,8589930496,4970033152,7077888
199,1760601518948,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,24564,23311,282004,49,96,114042.2935180664,68271.35778808594,0,134868701184,8589930496,4970033152,7077888
199,1760601519148,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,282038,49,97,114052.50128173828,68279.18701171875,0,134868701184,8589930496,4969197568,7077888
200,1760601519348,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281924,49,97,114062.8662109375,68287.18817138672,0,134868701184,8589930496,4969197568,7077888
200,1760601519548,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23311,281807,49,97,114073.48822021484,68295.42596435547,0,134868701184,8589930496,4969197568,7077888
200,1760601519748,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,281339,49,97,114083.86547851563,68303.44732666016,0,134868701184,8589930496,4969197568,7077888
200,1760601519948,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281613,49,96,114094.37927246094,68311.5816040039,0,134868701184,8589930496,4969197568,7077888
200,1760601520148,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281484,49,97,114104.81408691406,68319.64068603516,0,134868701184,8589930496,4960940032,7077888
200,1760601520348,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23311,281497,49,97,114115.30786132813,68327.75366210938,0,134868701184,8589930496,4968939520,7077888
200,1760601520548,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281599,49,97,114125.73803710938,68335.810546875,0,134868701184,8589930496,4968939520,7077888
200,1760601520748,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281714,49,97,114136.14813232422,68343.84899902344,0,134868701184,8589930496,4968939520,7077888
200,1760601520948,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,15.000000953674316,0,0,85,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282122,49,97,114146.48272705078,68351.8041381836,0,134868701184,8589930496,4966957056,7077888
200,1760601521148,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281839,49,97,114156.85314941406,68359.79406738281,0,134868701184,8589930496,4966957056,7077888
200,1760601521348,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,4.761904716491699,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,9.090909004211426,0,0,0,0,24564,23311,281857,49,96,114167.27026367188,68367.79595947266,0,134868701184,8589930496,4966957056,7077888
200,1760601521548,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281865,49,97,114177.70001220703,68375.89697265625,0,134868701184,8589930496,4966952960,7077888
200,1760601521749,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,95.45454406738281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281814,49,97,114187.98718261719,68383.8076171875,0,134868701184,8589930496,4966952960,7077888
200,1760601521949,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,9.523809432983398,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281677,49,96,114198.0083618164,68391.4575805664,0,134868701184,8589930496,4965404672,7077888
200,1760601522149,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,4.761904716491699,0,100,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281635,49,97,114208.16961669922,68399.23895263672,0,134868701184,8589930496,4965404672,7077888
199,1760601522349,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281803,49,97,114218.71240234375,68407.4169921875,0,134868701184,8589930496,4965404672,7077888
200,1760601522549,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.526315689086914,0,5,0,0,24564,23311,281600,49,97,114228.64288330078,68414.97131347656,0,134868701184,8589930496,4965404672,7077888
199,1760601522749,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281590,49,96,114238.50744628906,68422.47631835938,0,134868701184,8589930496,4965404672,7077888
200,1760601522949,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281877,49,97,114248.28564453125,68429.88305664063,0,134868701184,8589930496,4965404672,7077888
200,1760601523149,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,2.5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,24564,23311,281788,49,97,114258.0532836914,68437.27294921875,0,134868701184,8589930496,4962926592,7077888
200,1760601523349,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,5,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281826,49,96,114268.31121826172,68445.1607055664,0,134868701184,8589930496,4963155968,7077888
200,1760601523549,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23311,281773,49,97,114278.88806152344,68453.36419677734,0,134868701184,8589930496,4963155968,7077888
