Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1760601523749,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,4.761904716491699,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,24564,23311,281916,49,97,114289.435546875,68461.5316772461,0,134868701184,8589930496,4963155968,7077888
200,1760601523949,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,85.71428680419922,15.000000953674316,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281804,49,97,114299.38256835938,68469.06604003906,0,134868701184,8589930496,4961873920,7077888
200,1760601524149,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,4.761904716491699,0,0,0,100,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281747,49,97,114309.75659179688,68477.1029663086,0,134868701184,8589930496,4961873920,7077888
199,1760601524349,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281671,49,96,114320.3480834961,68485.32006835938,0,134868701184,8589930496,4961873920,7077888
200,1760601524549,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,0,100,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281606,49,97,114330.80078125,68493.40222167969,0,134868701184,8589930496,4961873920,7077888
200,1760601524749,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,281521,49,97,114341.1337890625,68501.36309814453,0,134868701184,8589930496,4961873920,7077888
200,1760601524949,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,4.761904716491699,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,281280,49,97,114351.46020507813,68509.31811523438,0,134868701184,8589930496,4961357824,7077888
200,1760601525149,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281345,49,96,114361.8759765625,68517.36138916016,0,134868701184,8589930496,4961345536,7077888
200,1760601525349,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,281688,49,97,114372.35424804688,68525.45654296875,0,134868701184,8589930496,4961345536,7077888
200,1760601525550,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281744,49,97,114382.71466064453,68533.43811035156,0,134868701184,8589930496,4961345536,7077888
200,1760601525750,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,0,100,95.23809814453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281799,49,97,114392.88873291016,68541.23907470703,0,134868701184,8589930496,4961345536,7077888
200,1760601525950,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281905,49,97,114403.42333984375,68549.3941040039,0,134868701184,8589930496,4960227328,7077888
199,1760601526150,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,4.761904716491699,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282234,49,97,114413.93041992188,68557.52838134766,0,134868701184,8589930496,4960223232,7077888
199,1760601526350,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282057,49,96,114424.458984375,68565.67126464844,0,134868701184,8589930496,4960223232,7077888
199,1760601526550,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281998,49,97,114434.89923095703,68573.7367553711,0,134868701184,8589930496,4960223232,7077888
199,1760601526750,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281969,49,97,114445.45153808594,68581.91217041016,0,134868701184,8589930496,4960223232,7077888
200,1760601526950,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281986,49,97,114455.89581298828,68589.99182128906,0,134868701184,8589930496,4960223232,7077888
200,1760601527150,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,281894,49,97,114466.40979003906,68598.12518310547,0,134868701184,8589930496,4959592448,7077888
200,1760601527350,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,5,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282088,49,97,114476.95123291016,68606.28210449219,0,134868701184,8589930496,4959821824,7077888
200,1760601527550,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,4.761904716491699,0,0,100,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282177,49,96,114487.41632080078,68614.3716430664,0,134868701184,8589930496,4959821824,7077888
200,1760601527750,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282274,49,97,114497.81799316406,68622.40447998047,0,134868701184,8589930496,4959821824,7077888
200,1760601527950,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,0,100,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282362,49,97,114508.2495727539,68630.46862792969,0,134868701184,8589930496,4958842880,7077888
200,1760601528150,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,24564,23311,282145,49,97,114518.80700683594,68638.64306640625,0,134868701184,8589930496,4958842880,7077888
200,1760601528350,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,4.761904716491699,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282127,49,96,114529.09100341797,68646.5482788086,0,134868701184,8589930496,4943351808,7077888
199,1760601528551,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23311,282352,49,97,114539.4976196289,68654.58056640625,0,134868701184,8589930496,4959371264,7077888
200,1760601528751,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,4.761904716491699,0,0,24564,23311,282426,49,97,114550.10876464844,68662.80926513672,0,134868701184,8589930496,4975628288,7077888
200,1760601528951,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,15.789472579956055,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282594,49,97,114561.03729248047,68671.35424804688,0,134868701184,8589930496,4975112192,7077888
199,1760601529151,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,282779,49,97,114571.96649169922,68679.89385986328,0,134868701184,8589930496,4968579072,7077888
200,1760601529351,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23311,282873,49,97,114582.57403564453,68688.11053466797,0,134868701184,8589930496,4968579072,7077888
200,1760601529551,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,282881,49,96,114593.19158935547,68696.3388671875,0,134868701184,8589930496,4968579072,7077888
200,1760601529751,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,95.23809814453125,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282849,49,97,114603.79333496094,68704.54736328125,0,134868701184,8589930496,4968517632,7077888
200,1760601529951,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,15.000000953674316,15.000000953674316,4.761904716491699,0,70,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282776,49,97,114614.0845336914,68712.45153808594,0,134868701184,8589930496,4968517632,7077888
200,1760601530151,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,24564,23311,282645,49,97,114624.60510253906,68720.58166503906,0,134868701184,8589930496,4968517632,7077888
199,1760601530351,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282595,49,97,114635.37097167969,68728.96252441406,0,134868701184,8589930496,4967854080,7077888
200,1760601530551,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,282875,49,97,114645.84704589844,68737.05456542969,0,134868701184,8589930496,4967854080,7077888
200,1760601530751,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,23311,282780,49,97,114656.6918334961,68745.51000976563,0,134868701184,8589930496,4967849984,7077888
200,1760601530951,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282604,49,96,114667.46075439453,68753.88488769531,0,134868701184,8589930496,4967333888,7077888
200,1760601531152,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,23311,282582,49,97,114678.08782958984,68762.12609863281,0,134868701184,8589930496,4966805504,7077888
200,1760601531352,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282574,49,97,114688.88116455078,68770.53253173828,0,134868701184,8589930496,4967034880,7077888
200,1760601531552,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282556,49,97,114699.98364257813,68779.23211669922,0,134868701184,8589930496,4967034880,7077888
200,1760601531752,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23311,282494,49,97,114711.04388427734,68787.88409423828,0,134868701184,8589930496,4967034880,7077888
200,1760601531952,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,23311,282824,50,97,114721.84887695313,68796.29803466797,0,134868701184,8589930496,4965965824,7077888
200,1760601532152,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,283152,49,97,114732.44622802734,68804.5062866211,0,134868701184,8589930496,4965822464,7077888
200,1760601532352,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,4.761904716491699,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282908,49,96,114743.03271484375,68812.70007324219,0,134868701184,8589930496,4965822464,7077888
199,1760601532552,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,282908,49,97,114753.62475585938,68820.90710449219,0,134868701184,8589930496,4965822464,7077888
200,1760601532753,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282987,50,97,114764.25646972656,68829.13671875,0,134868701184,8589930496,4965822464,7077888
200,1760601532953,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,24564,23311,282992,50,97,114774.92767333984,68837.41192626953,0,134868701184,8589930496,4965044224,7077888
199,1760601533153,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282881,50,97,114785.51190185547,68845.60717773438,0,134868701184,8589930496,4964823040,7077888
199,1760601533353,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23311,283079,50,97,114796.1517944336,68853.8432006836,0,134868701184,8589930496,4957270016,7077888
199,1760601533553,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,9.523809432983398,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,283190,50,97,114806.72442626953,68862.0287475586,0,134868701184,8589930496,4965269504,7077888
200,1760601533753,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282874,50,97,114817.36303710938,68870.25787353516,0,134868701184,8589930496,4965269504,7077888
200,1760601533953,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282795,50,96,114827.9476928711,68878.44152832031,0,134868701184,8589930496,4964241408,7077888
200,1760601534153,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282789,50,97,114838.40087890625,68886.49188232422,0,134868701184,8589930496,4962775040,7077888
200,1760601534353,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282841,50,97,114848.90588378906,68894.59423828125,0,134868701184,8589930496,4967133184,7077888
200,1760601534553,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,4.761904716491699,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282908,50,97,114859.35266113281,68902.64642333984,0,134868701184,8589930496,4967133184,7077888
200,1760601534753,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282852,50,97,114869.8159790039,68910.7177734375,0,134868701184,8589930496,4967133184,7077888
200,1760601534953,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23311,283004,50,96,114880.17852783203,68918.69030761719,0,134868701184,8589930496,4967002112,7077888
200,1760601535153,2662,800,3146,800,3837,800,5896,800,3653,4400,1645,800,5086,800,1153,2470,2428,2859,800,800,3529,1901,800,800,800,1804,3852,800,2030,800,1779,800,5,0,0,0,100,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23311,282926,50,97,114890.6519165039,68926.76153564453,0,134868701184,8589930496,4967002112,7077888
